time;density;r4
time;density;r4
1.36;0.9272754596581683;0.03999999999999925;
1.37;0.9286337704974887;0.03999999999999925;
1.3800000000000001;0.9298562502528772;0.03999999999999925;
1.3900000000000001;0.9313128218763188;0.03999999999999925;
1.4000000000000001;0.9326653526695146;0.03999999999999925;
1.41;0.9339311827708388;0.03999999999999925;
1.42;0.9351623325954144;0.03999999999999925;
1.43;0.9365264234808597;0.03999999999999925;
1.44;0.9378182637897453;0.03999999999999925;
1.45;0.9390523036373833;0.03999999999999925;
1.46;0.9402603332774598;0.03999999999999925;
1.47;0.9413498719719786;0.03999999999999925;
1.48;0.9425781317734918;0.03999999999999925;
1.49;0.9438613020131903;0.03999999999999925;
1.5;0.9449797409383329;0.03999999999999925;
1.51;0.9460172592177288;0.03999999999999925;
1.52;0.9470778976816238;0.03999999999999925;
1.53;0.9480749556381463;0.03999999999999925;
1.54;0.9490777936407935;0.03999999999999925;
1.55;0.9499910409285068;0.03999999999999925;
1.56;0.951008329046466;0.03999999999999925;
1.57;0.951881116011306;0.03999999999999925;
1.58;0.9528030333682065;0.03999999999999925;
1.59;0.9537105006097951;0.03999999999999925;
1.6;0.9546006277130094;0.03999999999999925;
1.61;0.9554474044702879;0.03999999999999925;
1.62;0.9562652809969425;0.03999999999999925;
1.6300000000000001;0.9570947176158467;0.03999999999999925;
1.6400000000000001;0.957924154234751;0.03999999999999925;
1.6500000000000001;0.9587218005999689;0.03999999999999925;
1.6600000000000001;0.9593980659965667;0.03999999999999925;
1.67;0.9600830014623517;0.03999999999999925;
1.68;0.9608315174355092;0.03999999999999925;
1.69;0.961634943846852;0.03999999999999925;
1.7;0.9622678588975141;0.03999999999999925;
1.71;0.9629730245247358;0.03999999999999925;
1.72;0.963689750244207;0.03999999999999925;
1.73;0.9643689056638672;0.03999999999999925;
1.74;0.9650654012219018;0.03999999999999925;
1.75;0.9656809761341896;0.03999999999999925;
1.76;0.9663081111387269;0.03999999999999925;
1.77;0.96691790600489;0.03999999999999925;
1.78;0.9675305908941154;0.03999999999999925;
1.79;0.9681172655757794;0.03999999999999925;
1.8;0.9687183903727552;0.03999999999999925;
1.81;0.969357085469542;0.03999999999999925;
1.82;0.9699379801050813;0.03999999999999925;
1.83;0.9704841944638718;0.03999999999999925;
1.84;0.9711286696067835;0.03999999999999925;
1.85;0.9716835540347611;0.03999999999999925;
1.86;0.9722095382321151;0.03999999999999925;
1.87;0.9727817627984672;0.03999999999999925;
1.8800000000000001;0.9732297163731367;0.03999999999999925;
1.8900000000000001;0.9737441404782411;0.03999999999999925;
1.9000000000000001;0.9742296643527216;0.03999999999999925;
1.9100000000000001;0.9747932188498866;0.03999999999999925;
1.92;0.9752498424937432;0.03999999999999925;
1.93;0.9758249570831576;0.03999999999999925;
1.94;0.9762382303810786;0.03999999999999925;
1.95;0.9766486136559371;0.03999999999999925;
1.96;0.976963626169737;0.03999999999999925;
1.97;0.9774115797444065;0.03999999999999925;
1.98;0.9778132929500779;0.03999999999999925;
1.99;0.9781398655561273;0.03999999999999925;
2.0;0.9785704789924226;0.03999999999999925;
2.0100000000000002;0.9788537012525362;0.03999999999999925;
2.02;0.979183163881648;0.03999999999999925;
2.0300000000000002;0.979581987064257;0.03999999999999925;
2.04;0.9799519100162422;0.03999999999999925;
2.05;0.9803391731066016;0.03999999999999925;
2.06;0.9806744157818381;0.03999999999999925;
2.07;0.9810674589183224;0.03999999999999925;
2.08;0.9814113716627461;0.03999999999999925;
2.09;0.981787074660856;0.03999999999999925;
2.1;0.9821367674514044;0.03999999999999925;
2.11;0.9823997595500814;0.03999999999999925;
2.12;0.9827234421330684;0.03999999999999925;
2.13;0.9830211145084939;0.03999999999999925;
2.14;0.9833332369992314;0.03999999999999925;
2.15;0.9837060499742789;0.03999999999999925;
2.16;0.9839950522805173;0.03999999999999925;
2.17;0.9842956146790053;0.03999999999999925;
2.18;0.984578836939119;0.03999999999999925;
2.19;0.9849343097757922;0.03999999999999925;
2.2;0.9852666624279663;0.03999999999999925;
2.21;0.9854920842268323;0.03999999999999925;
2.22;0.9858099867636946;0.03999999999999925;
2.23;0.9860729788623716;0.03999999999999925;
2.24;0.9863590911455475;0.03999999999999925;
2.25;0.9865787328982887;0.03999999999999925;
2.2600000000000002;0.9868330549277785;0.03999999999999925;
2.27;0.9870555867035821;0.03999999999999925;
2.2800000000000002;0.9873070187100095;0.03999999999999925;
2.29;0.987506430301314;0.03999999999999925;
2.3000000000000003;0.9877087319156809;0.03999999999999925;
2.31;0.987928373668422;0.03999999999999925;
2.32;0.9881884757440366;0.03999999999999925;
2.33;0.9884370177274016;0.03999999999999925;
2.34;0.9886104191111446;0.03999999999999925;
2.35;0.9888185007716362;0.03999999999999925;
2.36;0.9890583726858141;0.03999999999999925;
2.37;0.9892173239542452;0.03999999999999925;
2.38;0.9894398557300488;0.03999999999999925;
2.39;0.9896566074597276;0.03999999999999925;
2.4;0.9898242287973459;0.03999999999999925;
2.41;0.9900149703194633;0.03999999999999925;
2.42;0.9903155327179513;0.03999999999999925;
2.43;0.990448473778821;0.03999999999999925;
2.44;0.9905958649550025;0.03999999999999925;
2.45;0.9907663763156832;0.03999999999999925;
2.46;0.9909628978839253;0.03999999999999925;
2.47;0.9911305192215436;0.03999999999999925;
2.48;0.9912605702593509;0.03999999999999925;
2.49;0.9914368616661563;0.03999999999999925;
2.5;0.9916333832343984;0.03999999999999925;
2.5100000000000002;0.9917865544567048;0.03999999999999925;
2.52;0.991931055609824;0.03999999999999925;
2.5300000000000002;0.9920784467860055;0.03999999999999925;
2.54;0.9922200579160624;0.03999999999999925;
2.5500000000000003;0.9923529989769321;0.03999999999999925;
2.56;0.9925235103376128;0.03999999999999925;
2.57;0.9926853516291063;0.03999999999999925;
2.58;0.9928067325977264;0.03999999999999925;
2.59;0.9929627938430952;0.03999999999999925;
2.6;0.9930928448809024;0.03999999999999925;
2.61;0.9932315659878969;0.03999999999999925;
2.62;0.9933442768873298;0.03999999999999925;
2.63;0.9934627678328876;0.03999999999999925;
2.64;0.9935754787323205;0.03999999999999925;
2.65;0.9937315399776893;0.03999999999999925;
2.66;0.9938615910154965;0.03999999999999925;
2.67;0.9939916420533038;0.03999999999999925;
2.68;0.994136143206423;0.03999999999999925;
2.69;0.9942604141981055;0.03999999999999925;
2.7;0.9943789051436632;0.03999999999999925;
2.71;0.9944771659277842;0.03999999999999925;
2.72;0.9945725366888429;0.03999999999999925;
2.73;0.9946996977035878;0.03999999999999925;
2.74;0.9947921784415841;0.03999999999999925;
2.75;0.9948875492026428;0.03999999999999925;
2.7600000000000002;0.9949973700790133;0.03999999999999925;
2.77;0.9951129710015088;0.03999999999999925;
2.7800000000000002;0.9951910016241932;0.03999999999999925;
2.79;0.9952834823621894;0.03999999999999925;
2.8000000000000003;0.9953817431463104;0.03999999999999925;
2.81;0.9954857839765563;0.03999999999999925;
2.82;0.9955753746914902;0.03999999999999925;
2.83;0.9956447352449874;0.03999999999999925;
2.84;0.9957256558907341;0.03999999999999925;
2.85;0.9958007964903561;0.03999999999999925;
2.86;0.9958759370899781;0.03999999999999925;
2.87;0.995927957505101;0.03999999999999925;
2.88;0.9959828679432863;0.03999999999999925;
2.89;0.996040668404534;0.03999999999999925;
2.9;0.9961360391655927;0.03999999999999925;
2.91;0.9961996196729651;0.03999999999999925;
2.92;0.9962574201342128;0.03999999999999925;
2.93;0.9963181106185228;0.03999999999999925;
2.94;0.9963730210567081;0.03999999999999925;
2.95;0.9964452716332677;0.03999999999999925;
2.96;0.9964944020253282;0.03999999999999925;
2.97;0.9965319723251392;0.03999999999999925;
2.98;0.9966013328786365;0.03999999999999925;
2.99;0.9966735834551961;0.03999999999999925;
3.0;0.9967545041009428;0.03999999999999925;
3.0100000000000002;0.9968007444699409;0.03999999999999925;
3.02;0.9968729950465005;0.03999999999999925;
3.0300000000000002;0.9969741458536839;0.03999999999999925;
3.04;0.9970088261304325;0.03999999999999925;
3.0500000000000003;0.9970550664994307;0.03999999999999925;
3.06;0.9971099769376159;0.03999999999999925;
3.0700000000000003;0.9971417671913022;0.03999999999999925;
3.08;0.9971793374911132;0.03999999999999925;
3.09;0.9972255778601113;0.03999999999999925;
3.1;0.997283378321359;0.03999999999999925;
3.11;0.9973238386442325;0.03999999999999925;
3.12;0.9973700790132306;0.03999999999999925;
3.13;0.9974220994283535;0.03999999999999925;
3.14;0.9974914599818507;0.03999999999999925;
3.15;0.9975319203047242;0.03999999999999925;
3.16;0.997560820535348;0.03999999999999925;
3.17;0.9975926107890343;0.03999999999999925;
3.18;0.9976446312041571;0.03999999999999925;
3.19;0.9976648613655938;0.03999999999999925;
3.2;0.9977717922189021;0.03999999999999925;
3.21;0.9978180325879002;0.03999999999999925;
3.22;0.9978729430260855;0.03999999999999925;
3.23;0.9979336335103955;0.03999999999999925;
3.24;0.9979856539255184;0.03999999999999925;
3.25;0.998020334202267;0.03999999999999925;
3.2600000000000002;0.9980896947557643;0.03999999999999925;
3.27;0.9981214850094505;0.03999999999999925;
3.2800000000000002;0.9981706154015111;0.03999999999999925;
3.29;0.9981792854706982;0.03999999999999925;
3.3000000000000003;0.9982197457935716;0.03999999999999925;
3.31;0.9982428659780708;0.03999999999999925;
3.3200000000000003;0.9982891063470689;0.03999999999999925;
3.33;0.9983064464854432;0.03999999999999925;
3.34;0.9983382367391295;0.03999999999999925;
3.35;0.9983526868544413;0.03999999999999925;
3.36;0.9983989272234395;0.03999999999999925;
3.37;0.9984220474079386;0.03999999999999925;
3.38;0.9984509476385625;0.03999999999999925;
3.39;0.9984827378922487;0.03999999999999925;
3.4;0.9985260882381845;0.03999999999999925;
3.41;0.998537648330434;0.03999999999999925;
3.42;0.9985578784918707;0.03999999999999925;
3.43;0.9985925587686193;0.03999999999999925;
3.44;0.998612788930056;0.03999999999999925;
3.45;0.9986330190914927;0.03999999999999925;
3.46;0.9986561392759918;0.03999999999999925;
3.47;0.9986763694374285;0.03999999999999925;
3.48;0.9986937095758028;0.03999999999999925;
3.49;0.9987226098064267;0.03999999999999925;
3.5;0.998754400060113;0.03999999999999925;
3.5100000000000002;0.9987804102676744;0.03999999999999925;
3.52;0.9988237606136101;0.03999999999999925;
3.5300000000000002;0.9988468807981092;0.03999999999999925;
3.54;0.9988613309134211;0.03999999999999925;
3.5500000000000003;0.9988728910056707;0.03999999999999925;
3.56;0.9988960111901698;0.03999999999999925;
3.5700000000000003;0.9989133513285441;0.03999999999999925;
3.58;0.9989393615361055;0.03999999999999925;
3.59;0.9989682617667294;0.03999999999999925;
3.6;0.9989711517897918;0.03999999999999925;
3.61;0.9989827118820414;0.03999999999999925;
3.62;0.9990029420434781;0.03999999999999925;
3.63;0.9990289522510395;0.03999999999999925;
3.64;0.9990376223202266;0.03999999999999925;
3.65;0.9990549624586009;0.03999999999999925;
3.66;0.9990694125739128;0.03999999999999925;
3.67;0.9990838626892247;0.03999999999999925;
3.68;0.9991040928506614;0.03999999999999925;
3.69;0.9991214329890357;0.03999999999999925;
3.7;0.9991329930812852;0.03999999999999925;
3.71;0.9991503332196595;0.03999999999999925;
3.72;0.9991561132657842;0.03999999999999925;
3.73;0.9991705633810961;0.03999999999999925;
3.74;0.9991907935425328;0.03999999999999925;
3.75;0.9992196937731567;0.03999999999999925;
3.7600000000000002;0.9992283638423438;0.03999999999999925;
3.77;0.9992312538654062;0.03999999999999925;
3.7800000000000002;0.9992514840268429;0.03999999999999925;
3.79;0.9992803842574668;0.03999999999999925;
3.8000000000000003;0.9992890543266539;0.03999999999999925;
3.81;0.9992977243958411;0.03999999999999925;
3.8200000000000003;0.9993179545572778;0.03999999999999925;
3.83;0.9993468547879016;0.03999999999999925;
3.84;0.9993555248570888;0.03999999999999925;
3.85;0.9993728649954631;0.03999999999999925;
3.86;0.9993873151107749;0.03999999999999925;
3.87;0.9993959851799621;0.03999999999999925;
3.88;0.9994277754336484;0.03999999999999925;
3.89;0.9994422255489602;0.03999999999999925;
3.9;0.9994566756642721;0.03999999999999925;
3.91;0.9994595656873345;0.03999999999999925;
3.92;0.9994740158026464;0.03999999999999925;
3.93;0.9994942459640831;0.03999999999999925;
3.94;0.9995144761255198;0.03999999999999925;
3.95;0.999523146194707;0.03999999999999925;
3.96;0.9995462663792061;0.03999999999999925;
3.97;0.9995578264714556;0.03999999999999925;
3.98;0.9995636065175804;0.03999999999999925;
3.99;0.9995722765867675;0.03999999999999925;
4.0;0.9995809466559546;0.03999999999999925;
4.01;0.9995925067482042;0.03999999999999925;
4.0200000000000005;0.9996040668404538;0.03999999999999925;
4.03;0.9996185169557656;0.03999999999999925;
4.04;0.9996214069788281;0.03999999999999925;
4.05;0.9996271870249528;0.03999999999999925;
4.0600000000000005;0.9996300770480152;0.03999999999999925;
4.07;0.9996358570941399;0.03999999999999925;
4.08;0.9996445271633271;0.03999999999999925;
4.09;0.9996503072094518;0.03999999999999925;
4.1;0.9996503072094518;0.03999999999999925;
4.11;0.9996560872555765;0.03999999999999925;
4.12;0.9996676473478261;0.03999999999999925;
4.13;0.9996705373708885;0.03999999999999925;
4.14;0.9996734273939509;0.03999999999999925;
4.15;0.9996734273939509;0.03999999999999925;
4.16;0.9996820974631381;0.03999999999999925;
4.17;0.9996907675323252;0.03999999999999925;
4.18;0.9997023276245748;0.03999999999999925;
4.19;0.9997081076706995;0.03999999999999925;
4.2;0.9997138877168242;0.03999999999999925;
4.21;0.9997225577860114;0.03999999999999925;
4.22;0.9997283378321361;0.03999999999999925;
4.23;0.9997312278551985;0.03999999999999925;
4.24;0.9997370079013232;0.03999999999999925;
4.25;0.9997398979243857;0.03999999999999925;
4.26;0.9997456779705104;0.03999999999999925;
4.2700000000000005;0.9997514580166351;0.03999999999999925;
4.28;0.9997543480396975;0.03999999999999925;
4.29;0.9997543480396975;0.03999999999999925;
4.3;0.99975723806276;0.03999999999999925;
4.3100000000000005;0.99975723806276;0.03999999999999925;
4.32;0.9997659081319471;0.03999999999999925;
4.33;0.9997659081319471;0.03999999999999925;
4.34;0.9997659081319471;0.03999999999999925;
4.3500000000000005;0.9997687981550095;0.03999999999999925;
4.36;0.9997687981550095;0.03999999999999925;
4.37;0.9997687981550095;0.03999999999999925;
4.38;0.9997716881780719;0.03999999999999925;
4.39;0.9997745782011344;0.03999999999999925;
4.4;0.9997832482703215;0.03999999999999925;
4.41;0.9997861382933839;0.03999999999999925;
4.42;0.9997919183395086;0.03999999999999925;
4.43;0.9997948083625711;0.03999999999999925;
4.44;0.9997976983856335;0.03999999999999925;
4.45;0.9997976983856335;0.03999999999999925;
4.46;0.9997976983856335;0.03999999999999925;
4.47;0.9998034784317582;0.03999999999999925;
4.48;0.9998092584778829;0.03999999999999925;
4.49;0.9998121485009454;0.03999999999999925;
4.5;0.9998121485009454;0.03999999999999925;
4.51;0.9998121485009454;0.03999999999999925;
4.5200000000000005;0.9998150385240078;0.03999999999999925;
4.53;0.9998179285470702;0.03999999999999925;
4.54;0.9998208185701326;0.03999999999999925;
4.55;0.9998294886393198;0.03999999999999925;
4.5600000000000005;0.9998323786623822;0.03999999999999925;
4.57;0.9998352686854446;0.03999999999999925;
4.58;0.9998468287776942;0.03999999999999925;
4.59;0.9998468287776942;0.03999999999999925;
4.6000000000000005;0.9998468287776942;0.03999999999999925;
4.61;0.9998497188007566;0.03999999999999925;
4.62;0.999852608823819;0.03999999999999925;
4.63;0.999852608823819;0.03999999999999925;
4.64;0.999852608823819;0.03999999999999925;
4.65;0.9998554988468814;0.03999999999999925;
4.66;0.9998554988468814;0.03999999999999925;
4.67;0.9998641689160686;0.03999999999999925;
4.68;0.9998699489621933;0.03999999999999925;
4.69;0.9998699489621933;0.03999999999999925;
4.7;0.9998699489621933;0.03999999999999925;
4.71;0.9998699489621933;0.03999999999999925;
4.72;0.9998699489621933;0.03999999999999925;
4.73;0.9998699489621933;0.03999999999999925;
4.74;0.9998728389852557;0.03999999999999925;
4.75;0.9998757290083181;0.03999999999999925;
4.76;0.9998815090544428;0.03999999999999925;
4.7700000000000005;0.9998872891005676;0.03999999999999925;
4.78;0.9998872891005676;0.03999999999999925;
4.79;0.9998872891005676;0.03999999999999925;
4.8;0.99989017912363;0.03999999999999925;
4.8100000000000005;0.99989017912363;0.03999999999999925;
4.82;0.99989017912363;0.03999999999999925;
4.83;0.99989017912363;0.03999999999999925;
4.84;0.9998930691466924;0.03999999999999925;
4.8500000000000005;0.9998959591697548;0.03999999999999925;
4.86;0.9998959591697548;0.03999999999999925;
4.87;0.9998959591697548;0.03999999999999925;
4.88;0.9998959591697548;0.03999999999999925;
4.89;0.9999017392158795;0.03999999999999925;
4.9;0.9999017392158795;0.03999999999999925;
4.91;0.9999017392158795;0.03999999999999925;
4.92;0.9999017392158795;0.03999999999999925;
4.93;0.999904629238942;0.03999999999999925;
4.94;0.999904629238942;0.03999999999999925;
4.95;0.9999104092850667;0.03999999999999925;
4.96;0.9999104092850667;0.03999999999999925;
4.97;0.9999132993081291;0.03999999999999925;
4.98;0.9999132993081291;0.03999999999999925;
4.99;0.9999161893311915;0.03999999999999925;
5.0;0.999919079354254;0.03999999999999925;
5.01;0.999919079354254;0.03999999999999925;
5.0200000000000005;0.999919079354254;0.03999999999999925;
5.03;0.999919079354254;0.03999999999999925;
5.04;0.9999219693773164;0.03999999999999925;
5.05;0.9999219693773164;0.03999999999999925;
5.0600000000000005;0.9999219693773164;0.03999999999999925;
5.07;0.9999277494234411;0.03999999999999925;
5.08;0.9999277494234411;0.03999999999999925;
5.09;0.9999277494234411;0.03999999999999925;
5.1000000000000005;0.9999306394465035;0.03999999999999925;
5.11;0.9999335294695659;0.03999999999999925;
5.12;0.9999393095156907;0.03999999999999925;
5.13;0.9999421995387531;0.03999999999999925;
5.14;0.9999421995387531;0.03999999999999925;
5.15;0.9999421995387531;0.03999999999999925;
5.16;0.9999421995387531;0.03999999999999925;
5.17;0.9999421995387531;0.03999999999999925;
5.18;0.9999450895618155;0.03999999999999925;
5.19;0.9999450895618155;0.03999999999999925;
5.2;0.9999450895618155;0.03999999999999925;
5.21;0.9999508696079402;0.03999999999999925;
5.22;0.9999537596310026;0.03999999999999925;
5.23;0.9999537596310026;0.03999999999999925;
5.24;0.9999537596310026;0.03999999999999925;
5.25;0.9999537596310026;0.03999999999999925;
5.26;0.9999537596310026;0.03999999999999925;
5.2700000000000005;0.9999595396771274;0.03999999999999925;
5.28;0.9999595396771274;0.03999999999999925;
5.29;0.9999624297001898;0.03999999999999925;
5.3;0.9999624297001898;0.03999999999999925;
5.3100000000000005;0.9999624297001898;0.03999999999999925;
5.32;0.9999624297001898;0.03999999999999925;
5.33;0.9999624297001898;0.03999999999999925;
5.34;0.9999624297001898;0.03999999999999925;
5.3500000000000005;0.9999624297001898;0.03999999999999925;
5.36;0.9999624297001898;0.03999999999999925;
5.37;0.9999624297001898;0.03999999999999925;
5.38;0.9999624297001898;0.03999999999999925;
5.39;0.9999624297001898;0.03999999999999925;
5.4;0.9999624297001898;0.03999999999999925;
5.41;0.9999624297001898;0.03999999999999925;
5.42;0.9999624297001898;0.03999999999999925;
5.43;0.9999624297001898;0.03999999999999925;
5.44;0.9999624297001898;0.03999999999999925;
5.45;0.9999624297001898;0.03999999999999925;
5.46;0.9999653197232522;0.03999999999999925;
5.47;0.9999653197232522;0.03999999999999925;
5.48;0.9999653197232522;0.03999999999999925;
5.49;0.9999653197232522;0.03999999999999925;
5.5;0.9999653197232522;0.03999999999999925;
5.51;0.9999653197232522;0.03999999999999925;
5.5200000000000005;0.9999682097463146;0.03999999999999925;
5.53;0.9999682097463146;0.03999999999999925;
5.54;0.9999739897924393;0.03999999999999925;
5.55;0.9999739897924393;0.03999999999999925;
5.5600000000000005;0.9999739897924393;0.03999999999999925;
5.57;0.9999739897924393;0.03999999999999925;
5.58;0.9999739897924393;0.03999999999999925;
5.59;0.9999739897924393;0.03999999999999925;
5.6000000000000005;0.9999739897924393;0.03999999999999925;
5.61;0.9999739897924393;0.03999999999999925;
5.62;0.9999739897924393;0.03999999999999925;
5.63;0.9999768798155018;0.03999999999999925;
5.64;0.9999768798155018;0.03999999999999925;
5.65;0.9999768798155018;0.03999999999999925;
5.66;0.9999768798155018;0.03999999999999925;
5.67;0.9999768798155018;0.03999999999999925;
5.68;0.9999797698385642;0.03999999999999925;
5.69;0.9999797698385642;0.03999999999999925;
5.7;0.9999797698385642;0.03999999999999925;
5.71;0.9999797698385642;0.03999999999999925;
5.72;0.9999797698385642;0.03999999999999925;
5.73;0.9999797698385642;0.03999999999999925;
5.74;0.9999826598616266;0.03999999999999925;
5.75;0.999985549884689;0.03999999999999925;
5.76;0.999985549884689;0.03999999999999925;
5.7700000000000005;0.9999884399077514;0.03999999999999925;
5.78;0.9999913299308139;0.03999999999999925;
5.79;0.9999913299308139;0.03999999999999925;
5.8;0.9999913299308139;0.03999999999999925;
5.8100000000000005;0.9999913299308139;0.03999999999999925;
5.82;0.9999913299308139;0.03999999999999925;
5.83;0.9999913299308139;0.03999999999999925;
5.84;0.9999913299308139;0.03999999999999925;
5.8500000000000005;0.9999913299308139;0.03999999999999925;
5.86;0.9999913299308139;0.03999999999999925;
5.87;0.9999913299308139;0.03999999999999925;
5.88;0.9999913299308139;0.03999999999999925;
5.89;0.9999913299308139;0.03999999999999925;
5.9;0.9999913299308139;0.03999999999999925;
5.91;0.9999913299308139;0.03999999999999925;
5.92;0.9999913299308139;0.03999999999999925;
