time;density;r4
1.18;0.45441542482780845;0.009999999999999247;
1.19;0.45710851145102377;0.009999999999999247;
1.2;0.45976406062688163;0.009999999999999247;
1.21;0.46241660680695085;0.009999999999999247;
1.22;0.465060744598812;0.009999999999999247;
1.23;0.4676637413483694;0.009999999999999247;
1.24;0.4702655368996113;0.009999999999999247;
1.25;0.47281838361949907;0.009999999999999247;
1.26;0.4753961552044322;0.009999999999999247;
1.27;0.4779718246923133;0.009999999999999247;
1.28;0.4805754220410284;0.009999999999999247;
1.29;0.483096437005557;0.009999999999999247;
1.3;0.4856480825271293;0.009999999999999247;
1.31;0.48815198041566293;0.009999999999999247;
1.32;0.4906435660214633;0.009999999999999247;
1.33;0.4931561725977838;0.009999999999999247;
1.34;0.49560241296717633;0.009999999999999247;
1.35;0.49804324794414934;0.009999999999999247;
