time;density;r4
1.36;0.9898634094422342;0.06999999999999926;
1.37;0.9904716048757001;0.06999999999999926;
1.3800000000000001;0.9908770684980107;0.06999999999999926;
1.3900000000000001;0.9910544588327717;0.06999999999999926;
1.4000000000000001;0.9917893616482096;0.06999999999999926;
1.41;0.9924989229872533;0.06999999999999926;
1.42;0.9924989229872533;0.06999999999999926;
1.43;0.9925749474164365;0.06999999999999926;
1.44;0.9931578013735081;0.06999999999999926;
1.45;0.9933605331846633;0.06999999999999926;
1.46;0.9933605331846633;0.06999999999999926;
1.47;0.993588606472213;0.06999999999999926;
1.48;0.9939687286181292;0.06999999999999926;
1.49;0.9939940700945237;0.06999999999999926;
1.5;0.9941207774764957;0.06999999999999926;
1.51;0.9948556802919337;0.06999999999999926;
1.52;0.9948556802919337;0.06999999999999926;
1.53;0.9951344365322723;0.06999999999999926;
1.54;0.9952864853906388;0.06999999999999926;
1.55;0.995362509819822;0.06999999999999926;
1.56;0.995362509819822;0.06999999999999926;
1.57;0.9954638757253996;0.06999999999999926;
1.58;0.9956412660601606;0.06999999999999926;
1.59;0.9956412660601606;0.06999999999999926;
1.6;0.9960720711588656;0.06999999999999926;
1.61;0.9966295836395428;0.06999999999999926;
1.62;0.9969083398798814;0.06999999999999926;
1.6300000000000001;0.9969083398798814;0.06999999999999926;
1.6400000000000001;0.9969083398798814;0.06999999999999926;
1.6500000000000001;0.9970857302146423;0.06999999999999926;
1.6600000000000001;0.9971870961202199;0.06999999999999926;
1.67;0.997313803502192;0.06999999999999926;
1.68;0.997313803502192;0.06999999999999926;
1.69;0.9985555358455184;0.06999999999999926;
1.7;0.9985555358455184;0.06999999999999926;
1.71;0.9985555358455184;0.06999999999999926;
1.72;0.9985555358455184;0.06999999999999926;
1.73;0.9986315602747016;0.06999999999999926;
1.74;0.9988849750386457;0.06999999999999926;
1.75;0.9988849750386457;0.06999999999999926;
1.76;0.9988849750386457;0.06999999999999926;
1.77;0.9988849750386457;0.06999999999999926;
1.78;0.9988849750386457;0.06999999999999926;
1.79;0.9988849750386457;0.06999999999999926;
1.8;0.9988849750386457;0.06999999999999926;
1.81;0.9988849750386457;0.06999999999999926;
1.82;0.9988849750386457;0.06999999999999926;
1.83;0.9988849750386457;0.06999999999999926;
1.84;0.9988849750386457;0.06999999999999926;
1.85;0.9988849750386457;0.06999999999999926;
1.86;0.9991383898025898;0.06999999999999926;
1.87;0.9991383898025898;0.06999999999999926;
1.8800000000000001;0.9991383898025898;0.06999999999999926;
1.8900000000000001;0.9992904386609563;0.06999999999999926;
1.9000000000000001;0.9992904386609563;0.06999999999999926;
1.9100000000000001;0.9993664630901395;0.06999999999999926;
1.92;0.9993664630901395;0.06999999999999926;
1.93;0.9993664630901395;0.06999999999999926;
1.94;0.9994424875193227;0.06999999999999926;
1.95;0.9994424875193227;0.06999999999999926;
1.96;0.9994424875193227;0.06999999999999926;
1.97;0.9994424875193227;0.06999999999999926;
1.98;0.9994424875193227;0.06999999999999926;
1.99;0.9994424875193227;0.06999999999999926;
2.0;0.9996198778540837;0.06999999999999926;
2.0100000000000002;0.9996198778540837;0.06999999999999926;
2.02;0.9996959022832669;0.06999999999999926;
2.0300000000000002;0.9996959022832669;0.06999999999999926;
2.04;0.9996959022832669;0.06999999999999926;
2.05;0.9996959022832669;0.06999999999999926;
2.06;0.9996959022832669;0.06999999999999926;
2.07;0.9998986340944221;0.06999999999999926;
2.08;0.9998986340944221;0.06999999999999926;
2.09;0.9998986340944221;0.06999999999999926;
2.1;0.9998986340944221;0.06999999999999926;
2.11;0.9998986340944221;0.06999999999999926;
2.12;0.9998986340944221;0.06999999999999926;
2.13;0.9998986340944221;0.06999999999999926;
2.14;0.9998986340944221;0.06999999999999926;
2.15;0.9998986340944221;0.06999999999999926;
2.16;0.9998986340944221;0.06999999999999926;
2.17;0.9998986340944221;0.06999999999999926;
2.18;0.9998986340944221;0.06999999999999926;
2.19;0.9998986340944221;0.06999999999999926;
2.2;0.9998986340944221;0.06999999999999926;
2.21;0.9998986340944221;0.06999999999999926;
2.22;0.9998986340944221;0.06999999999999926;
2.23;0.9998986340944221;0.06999999999999926;
2.24;0.9998986340944221;0.06999999999999926;
2.25;0.9998986340944221;0.06999999999999926;
2.2600000000000002;0.9998986340944221;0.06999999999999926;
2.27;0.9998986340944221;0.06999999999999926;
2.2800000000000002;0.9998986340944221;0.06999999999999926;
2.29;0.9998986340944221;0.06999999999999926;
2.3000000000000003;0.9998986340944221;0.06999999999999926;
2.31;0.9998986340944221;0.06999999999999926;
2.32;0.9998986340944221;0.06999999999999926;
2.33;0.9998986340944221;0.06999999999999926;
2.34;0.9998986340944221;0.06999999999999926;
2.35;0.9998986340944221;0.06999999999999926;
2.36;0.9998986340944221;0.06999999999999926;
2.37;0.9998986340944221;0.06999999999999926;
2.38;0.9998986340944221;0.06999999999999926;
2.39;0.9998986340944221;0.06999999999999926;
2.4;0.9998986340944221;0.06999999999999926;
2.41;0.9998986340944221;0.06999999999999926;
2.42;0.9998986340944221;0.06999999999999926;
2.43;0.9998986340944221;0.06999999999999926;
2.44;0.9998986340944221;0.06999999999999926;
2.45;0.9998986340944221;0.06999999999999926;
2.46;0.9998986340944221;0.06999999999999926;
2.47;0.9998986340944221;0.06999999999999926;
2.48;0.9998986340944221;0.06999999999999926;
2.49;0.9998986340944221;0.06999999999999926;
2.5;0.9998986340944221;0.06999999999999926;
2.5100000000000002;0.9998986340944221;0.06999999999999926;
2.52;0.9998986340944221;0.06999999999999926;
2.5300000000000002;0.9998986340944221;0.06999999999999926;
2.54;0.9998986340944221;0.06999999999999926;
2.5500000000000003;0.9998986340944221;0.06999999999999926;
2.56;0.9998986340944221;0.06999999999999926;
2.57;0.9998986340944221;0.06999999999999926;
2.58;0.9998986340944221;0.06999999999999926;
2.59;0.9998986340944221;0.06999999999999926;
2.6;0.9998986340944221;0.06999999999999926;
2.61;0.9998986340944221;0.06999999999999926;
2.62;0.9999999999999998;0.06999999999999926;
