time;density;r4
1.36;0.5005004496990246;0.009999999999999247;
1.37;0.5029409865750953;0.009999999999999247;
1.3800000000000001;0.5053571991633647;0.009999999999999247;
1.3900000000000001;0.507742480867146;0.009999999999999247;
1.4000000000000001;0.5101701048496926;0.009999999999999247;
1.41;0.5125085397769675;0.009999999999999247;
1.42;0.5149121397715621;0.009999999999999247;
1.43;0.5172097339193187;0.009999999999999247;
1.44;0.5195598805407201;0.009999999999999247;
1.45;0.5219292463524832;0.009999999999999247;
1.46;0.5242664800803605;0.009999999999999247;
1.47;0.5265995096103462;0.009999999999999247;
1.48;0.5289235301448499;0.009999999999999247;
1.49;0.5312109140977269;0.009999999999999247;
1.5;0.5335334331329836;0.009999999999999247;
1.51;0.5358214176855594;0.009999999999999247;
1.52;0.5381000929428037;0.009999999999999247;
1.53;0.5403235130277585;0.009999999999999247;
1.54;0.542546632812864;0.009999999999999247;
1.55;0.5447886714884815;0.009999999999999247;
1.56;0.5469985780802133;0.009999999999999247;
1.57;0.54919106728068;0.009999999999999247;
1.58;0.5513991720733155;0.009999999999999247;
1.59;0.5535769465811615;0.009999999999999247;
1.6;0.5557460123933751;0.009999999999999247;
1.61;0.5578901533180884;0.009999999999999247;
1.62;0.5600502101348199;0.009999999999999247;
1.6300000000000001;0.5622135702498948;0.009999999999999247;
1.6400000000000001;0.5643459994804816;0.009999999999999247;
1.6500000000000001;0.5664291795357668;0.009999999999999247;
1.6600000000000001;0.5685270742836726;0.009999999999999247;
1.67;0.5706372813254037;0.009999999999999247;
1.68;0.5727006415906285;0.009999999999999247;
1.69;0.5747817195469679;0.009999999999999247;
1.7;0.5768453801120421;0.009999999999999247;
1.71;0.5788955271838934;0.009999999999999247;
1.72;0.5809784069393291;0.009999999999999247;
1.73;0.58305377919853;0.009999999999999247;
1.74;0.5850699923873991;0.009999999999999247;
1.75;0.5870624818881656;0.009999999999999247;
1.76;0.5890756920785406;0.009999999999999247;
1.77;0.5910318452975297;0.009999999999999247;
1.78;0.5930075180067299;0.009999999999999247;
1.79;0.5949822898163818;0.009999999999999247;
1.8;0.5969438484326601;0.009999999999999247;
1.81;0.5989270286380952;0.009999999999999247;
1.82;0.6008936923518133;0.009999999999999247;
1.83;0.6028579536667363;0.009999999999999247;
1.84;0.6048087014884364;0.009999999999999247;
1.85;0.6067477376160098;0.009999999999999247;
1.86;0.6086885755426795;0.009999999999999247;
1.87;0.6106008849836564;0.009999999999999247;
1.8800000000000001;0.6124966779329162;0.009999999999999247;
1.8900000000000001;0.6143831615868446;0.009999999999999247;
1.9000000000000001;0.6162972728269178;0.009999999999999247;
1.9100000000000001;0.6181864591794909;0.009999999999999247;
1.92;0.6200423122487806;0.009999999999999247;
1.93;0.6219284956028597;0.009999999999999247;
1.94;0.6237744387771191;0.009999999999999247;
1.95;0.6256125741552943;0.009999999999999247;
1.96;0.6274245834465716;0.009999999999999247;
1.97;0.6292179741471862;0.009999999999999247;
1.98;0.6310152687458429;0.009999999999999247;
1.99;0.6327810318603126;0.009999999999999247;
2.0;0.634566014165144;0.009999999999999247;
2.0100000000000002;0.6363527982690718;0.009999999999999247;
2.02;0.6381218646818849;0.009999999999999247;
2.0300000000000002;0.6399059460871681;0.009999999999999247;
2.04;0.6416515891117281;0.009999999999999247;
2.05;0.6434044393326738;0.009999999999999247;
2.06;0.6451608931518121;0.009999999999999247;
2.07;0.6468864160864624;0.009999999999999247;
2.08;0.648624251314938;0.009999999999999247;
2.09;0.6503527772480822;0.009999999999999247;
2.1;0.6520287507075815;0.009999999999999247;
2.11;0.6537284478551834;0.009999999999999247;
2.12;0.6553650820344114;0.009999999999999247;
2.13;0.657002917413037;0.009999999999999247;
2.14;0.6586857977690724;0.009999999999999247;
2.15;0.6603644739272163;0.009999999999999247;
2.16;0.6620461530838542;0.009999999999999247;
2.17;0.6636999043544979;0.009999999999999247;
2.18;0.6653071091484847;0.009999999999999247;
2.19;0.6669395391298211;0.009999999999999247;
2.2;0.6685413385265186;0.009999999999999247;
2.21;0.6701650598122224;0.009999999999999247;
2.22;0.6717755679045526;0.009999999999999247;
2.23;0.673379469400196;0.009999999999999247;
2.24;0.6750236110756589;0.009999999999999247;
2.25;0.6766179029761215;0.009999999999999247;
2.2600000000000002;0.6782353179649878;0.009999999999999247;
2.27;0.6797812615896971;0.009999999999999247;
2.2800000000000002;0.6813431211064246;0.009999999999999247;
2.29;0.682882458134447;0.009999999999999247;
2.3000000000000003;0.6844758491353614;0.009999999999999247;
2.31;0.6860407116505829;0.009999999999999247;
2.32;0.6875749435811656;0.009999999999999247;
2.33;0.6890983647171699;0.009999999999999247;
2.34;0.6906250891515175;0.009999999999999247;
2.35;0.6921422039906845;0.009999999999999247;
2.36;0.6935950546620798;0.009999999999999247;
2.37;0.6950677251235355;0.009999999999999247;
2.38;0.6965674225714372;0.009999999999999247;
2.39;0.6980466996295798;0.009999999999999247;
2.4;0.6995025532994692;0.009999999999999247;
2.41;0.7009475961747802;0.009999999999999247;
2.42;0.7023851315538562;0.009999999999999247;
2.43;0.7038713155085349;0.009999999999999247;
2.44;0.7053070490885145;0.009999999999999247;
2.45;0.7067415814690965;0.009999999999999247;
2.46;0.7081556934599194;0.009999999999999247;
2.47;0.7095845201433628;0.009999999999999247;
2.48;0.7109815150427699;0.009999999999999247;
2.49;0.7123953267337433;0.009999999999999247;
2.5;0.7138238531173373;0.009999999999999247;
2.5100000000000002;0.715208535722919;0.009999999999999247;
2.52;0.7165866117318138;0.009999999999999247;
2.5300000000000002;0.7179169400646541;0.009999999999999247;
2.54;0.71931453556376;0.009999999999999247;
2.5500000000000003;0.7206815004782271;0.009999999999999247;
2.56;0.7220304474017302;0.009999999999999247;
2.57;0.7233863012217695;0.009999999999999247;
2.58;0.7247235364511461;0.009999999999999247;
2.59;0.726055065983384;0.009999999999999247;
2.6;0.72737758652014;0.009999999999999247;
2.61;0.7287229298454503;0.009999999999999247;
2.62;0.7300304353897362;0.009999999999999247;
2.63;0.7313304334377873;0.009999999999999247;
2.64;0.7326403413808684;0.009999999999999247;
2.65;0.7339268259356965;0.009999999999999247;
2.66;0.7352268239837475;0.009999999999999247;
2.67;0.7364760713572499;0.009999999999999247;
2.68;0.737722015432409;0.009999999999999247;
2.69;0.7390274188777491;0.009999999999999247;
2.7;0.7402940836425168;0.009999999999999247;
2.71;0.7415721598015617;0.009999999999999247;
2.72;0.7428340197687389;0.009999999999999247;
2.73;0.7440679518499219;0.009999999999999247;
2.74;0.7453066887286953;0.009999999999999247;
2.75;0.7465604405999388;0.009999999999999247;
2.7600000000000002;0.7477919702823266;0.009999999999999247;
2.77;0.7489979744775155;0.009999999999999247;
2.7800000000000002;0.7502240987626142;0.009999999999999247;
2.79;0.7514712440371708;0.009999999999999247;
2.8000000000000003;0.7526874584272393;0.009999999999999247;
2.81;0.7539018710182114;0.009999999999999247;
2.82;0.7550952626197255;0.009999999999999247;
2.83;0.7563361015974447;0.009999999999999247;
2.84;0.7575231869021214;0.009999999999999247;
2.85;0.7586808428215569;0.009999999999999247;
2.86;0.7598339942432515;0.009999999999999247;
2.87;0.7609958543605786;0.009999999999999247;
2.88;0.7621619186757973;0.009999999999999247;
2.89;0.7633159709970401;0.009999999999999247;
2.9;0.7644733266166263;0.009999999999999247;
2.91;0.7656078594476581;0.009999999999999247;
2.92;0.7667450949773345;0.009999999999999247;
2.93;0.7678577059193601;0.009999999999999247;
2.94;0.7689910375509943;0.009999999999999247;
2.95;0.7701204652845863;0.009999999999999247;
2.96;0.7712598029132085;0.009999999999999247;
2.97;0.7724045459391199;0.009999999999999247;
2.98;0.773482922698314;0.009999999999999247;
2.99;0.7745670051546466;0.009999999999999247;
3.0;0.7756627993051058;0.009999999999999247;
3.0100000000000002;0.7767838186429147;0.009999999999999247;
3.02;0.7778832163915667;0.009999999999999247;
3.0300000000000002;0.7789709024460921;0.009999999999999247;
3.04;0.7800582882007682;0.009999999999999247;
3.0500000000000003;0.781155283550625;0.009999999999999247;
3.06;0.7822063330235237;0.009999999999999247;
3.0700000000000003;0.7832603854949164;0.009999999999999247;
3.08;0.7843408643530563;0.009999999999999247;
3.09;0.7853928147255032;0.009999999999999247;
3.1;0.7864450653977995;0.009999999999999247;
3.11;0.7874564752905774;0.009999999999999247;
3.12;0.7884681854832047;0.009999999999999247;
3.13;0.7895201358556516;0.009999999999999247;
3.14;0.7905687829297551;0.009999999999999247;
3.15;0.7915886012183162;0.009999999999999247;
3.16;0.7925946057138049;0.009999999999999247;
3.17;0.7936138234026673;0.009999999999999247;
3.18;0.7946189269986078;0.009999999999999247;
3.19;0.7956282347924399;0.009999999999999247;
3.2;0.7966177227962117;0.009999999999999247;
3.21;0.7976411446829657;0.009999999999999247;
3.22;0.798637839883123;0.009999999999999247;
3.23;0.7995777784117438;0.009999999999999247;
3.24;0.8005411403286178;0.009999999999999247;
3.25;0.8015270247341968;0.009999999999999247;
3.2600000000000002;0.8024978941473058;0.009999999999999247;
3.27;0.8034453401721616;0.009999999999999247;
3.2800000000000002;0.8044105038881321;0.009999999999999247;
3.29;0.8053546466146445;0.009999999999999247;
3.3000000000000003;0.8062624530593796;0.009999999999999247;
3.31;0.8072417308682718;0.009999999999999247;
3.3200000000000003;0.8081810687971938;0.009999999999999247;
3.33;0.8091234097246098;0.009999999999999247;
3.34;0.8100366215666341;0.009999999999999247;
3.35;0.8109387223142306;0.009999999999999247;
3.36;0.8118669491487248;0.009999999999999247;
3.37;0.8127873681871347;0.009999999999999247;
3.38;0.8136864659362372;0.009999999999999247;
3.39;0.8145876657842854;0.009999999999999247;
3.4;0.8154960728287193;0.009999999999999247;
3.41;0.8163828582839964;0.009999999999999247;
3.42;0.8172837578321952;0.009999999999999247;
3.43;0.8181708435873217;0.009999999999999247;
3.44;0.8190576290425988;0.009999999999999247;
3.45;0.8199315016043517;0.009999999999999247;
3.46;0.8207843531766467;0.009999999999999247;
3.47;0.8216468143441223;0.009999999999999247;
3.48;0.8225119782102427;0.009999999999999247;
3.49;0.8233819468739534;0.009999999999999247;
3.5;0.8242176813548325;0.009999999999999247;
3.5100000000000002;0.8250711335268263;0.009999999999999247;
3.52;0.8259242853989706;0.009999999999999247;
3.5300000000000002;0.8267702300747293;0.009999999999999247;
3.54;0.8275867453652469;0.009999999999999247;
3.5500000000000003;0.8284347921399514;0.009999999999999247;
3.56;0.8292618179251979;0.009999999999999247;
3.5700000000000003;0.8300900449098421;0.009999999999999247;
3.58;0.8308891428090944;0.009999999999999247;
3.59;0.8317395919825942;0.009999999999999247;
3.6;0.8325425937798888;0.009999999999999247;
3.61;0.8333654153672438;0.009999999999999247;
3.62;0.8341834321570084;0.009999999999999247;
3.63;0.8350104579422549;0.009999999999999247;
3.64;0.8358041504442182;0.009999999999999247;
3.65;0.8366197648351875;0.009999999999999247;
3.66;0.8373981420448313;0.009999999999999247;
3.67;0.838177119854174;0.009999999999999247;
3.68;0.8389681096574926;0.009999999999999247;
3.69;0.8397452856677388;0.009999999999999247;
3.7;0.8405041433871716;0.009999999999999247;
3.71;0.8412765145998274;0.009999999999999247;
3.72;0.8420614984061581;0.009999999999999247;
3.73;0.8428431789141453;0.009999999999999247;
3.74;0.8436185531252951;0.009999999999999247;
3.75;0.8443623958522579;0.009999999999999247;
3.7600000000000002;0.8451134457756064;0.009999999999999247;
3.77;0.8458617930003103;0.009999999999999247;
3.7800000000000002;0.8466056357272731;0.009999999999999247;
3.79;0.8473407697586034;0.009999999999999247;
3.8000000000000003;0.8481023301766808;0.009999999999999247;
3.81;0.8488707974912945;0.009999999999999247;
3.8200000000000003;0.8496065321223235;0.009999999999999247;
3.83;0.8503236481626898;0.009999999999999247;
3.84;0.8510353588057669;0.009999999999999247;
3.85;0.851754576945079;0.009999999999999247;
3.86;0.8524728941848428;0.009999999999999247;
3.87;0.8532119321142153;0.009999999999999247;
3.88;0.8539374565503648;0.009999999999999247;
3.89;0.8546596776881709;0.009999999999999247;
3.9;0.8553722892307962;0.009999999999999247;
3.91;0.8560870028723674;0.009999999999999247;
3.92;0.8568044192125831;0.009999999999999247;
3.93;0.8574930067672565;0.009999999999999247;
3.94;0.8581939066157552;0.009999999999999247;
3.95;0.8588900016666635;0.009999999999999247;
3.96;0.8596047153082347;0.009999999999999247;
3.97;0.8602800896695344;0.009999999999999247;
3.98;0.8609473559349003;0.009999999999999247;
3.99;0.8616473548838509;0.009999999999999247;
4.0;0.8623104169513253;0.009999999999999247;
4.01;0.862997803306601;0.009999999999999247;
4.0200000000000005;0.8636407452841657;0.009999999999999247;
4.03;0.8643392427338692;0.009999999999999247;
4.04;0.865005608099687;0.009999999999999247;
4.05;0.8656275290877936;0.009999999999999247;
4.0600000000000005;0.866304104648491;0.009999999999999247;
4.07;0.8669503499243989;0.009999999999999247;
4.08;0.8676101086935298;0.009999999999999247;
4.09;0.8682440416756124;0.009999999999999247;
4.1;0.868909506141882;0.009999999999999247;
4.11;0.869584279903483;0.009999999999999247;
4.12;0.8702221167836077;0.009999999999999247;
4.13;0.8708194131840635;0.009999999999999247;
4.14;0.8714572500641883;0.009999999999999247;
4.15;0.8720902821467227;0.009999999999999247;
4.16;0.8727076986370883;0.009999999999999247;
4.17;0.8733194094303154;0.009999999999999247;
4.18;0.8739281172250484;0.009999999999999247;
4.19;0.8745242124261067;0.009999999999999247;
4.2;0.8751578451083399;0.009999999999999247;
4.21;0.8757791654967477;0.009999999999999247;
4.22;0.8763665520021734;0.009999999999999247;
4.23;0.8769611457039846;0.009999999999999247;
4.24;0.8775644481014285;0.009999999999999247;
4.25;0.8781773600940531;0.009999999999999247;
4.26;0.8787494313071594;0.009999999999999247;
4.2700000000000005;0.8793055866282475;0.009999999999999247;
4.28;0.8798743545430104;0.009999999999999247;
4.29;0.8804848641368399;0.009999999999999247;
4.3;0.881068046444374;0.009999999999999247;
4.3100000000000005;0.8816479254535646;0.009999999999999247;
4.32;0.8822187954672733;0.009999999999999247;
4.33;0.882807683471946;0.009999999999999247;
4.34;0.8833896645800825;0.009999999999999247;
4.3500000000000005;0.8839467208007188;0.009999999999999247;
4.36;0.8845217950123191;0.009999999999999247;
4.37;0.8850893617276844;0.009999999999999247;
4.38;0.8856500215465135;0.009999999999999247;
4.39;0.8862001708706136;0.009999999999999247;
4.4;0.8867536234930572;0.009999999999999247;
4.41;0.8872947638216753;0.009999999999999247;
4.42;0.8878467149448718;0.009999999999999247;
4.43;0.8883929603709297;0.009999999999999247;
4.44;0.8889325992003009;0.009999999999999247;
4.45;0.8894476134420213;0.009999999999999247;
4.46;0.8899770420765128;0.009999999999999247;
4.47;0.890506170411155;0.009999999999999247;
4.48;0.8910154789557367;0.009999999999999247;
4.49;0.8915602228825477;0.009999999999999247;
4.5;0.8920926545155332;0.009999999999999247;
4.51;0.892606467557856;0.009999999999999247;
4.5200000000000005;0.893124184498221;0.009999999999999247;
4.53;0.8936349945420498;0.009999999999999247;
4.54;0.8941563150806076;0.009999999999999247;
4.55;0.8946710290224785;0.009999999999999247;
4.5600000000000005;0.8951560132792589;0.009999999999999247;
4.57;0.8956440005345333;0.009999999999999247;
4.58;0.8961436994839342;0.009999999999999247;
4.59;0.8966467017316786;0.009999999999999247;
4.6000000000000005;0.8971403946840916;0.009999999999999247;
4.61;0.8976497032286733;0.009999999999999247;
4.62;0.8981370898842489;0.009999999999999247;
4.63;0.8986391912324451;0.009999999999999247;
4.64;0.8991370883827496;0.009999999999999247;
4.65;0.8996073579469095;0.009999999999999247;
4.66;0.9000932431032381;0.009999999999999247;
4.67;0.900569518664386;0.009999999999999247;
4.68;0.9010514999226723;0.009999999999999247;
4.69;0.9015235712859285;0.009999999999999247;
4.7;0.9019959429490342;0.009999999999999247;
4.71;0.902470717010935;0.009999999999999247;
4.72;0.9029259715826248;0.009999999999999247;
4.73;0.9033956405470858;0.009999999999999247;
4.74;0.9038605047139564;0.009999999999999247;
4.75;0.9043364799752548;0.009999999999999247;
4.76;0.9048076504389628;0.009999999999999247;
4.7700000000000005;0.9052716137062853;0.009999999999999247;
4.78;0.9057364778731559;0.009999999999999247;
4.79;0.9061986393413819;0.009999999999999247;
4.8;0.9066686086056923;0.009999999999999247;
4.8100000000000005;0.9071160553812978;0.009999999999999247;
4.82;0.9075707093532889;0.009999999999999247;
4.83;0.9080361741198583;0.009999999999999247;
4.84;0.9084698071023913;0.009999999999999247;
4.8500000000000005;0.9089115481808582;0.009999999999999247;
4.86;0.909372808749536;0.009999999999999247;
4.87;0.909816952226798;0.009999999999999247;
4.88;0.9102517864087287;0.009999999999999247;
4.89;0.9106860199909605;0.009999999999999247;
4.9;0.9111205538730418;0.009999999999999247;
4.91;0.9115725051463882;0.009999999999999247;
4.92;0.9120001321319333;0.009999999999999247;
4.93;0.9124310624158217;0.009999999999999247;
4.94;0.9128379687117583;0.009999999999999247;
4.95;0.9132661962970021;0.009999999999999247;
4.96;0.9136902196843544;0.009999999999999247;
4.97;0.914110038873815;0.009999999999999247;
4.98;0.9145226508668901;0.009999999999999247;
4.99;0.914920848467194;0.009999999999999247;
5.0;0.9153244514647871;0.009999999999999247;
5.01;0.9157397661565069;0.009999999999999247;
5.0200000000000005;0.9161367625574132;0.009999999999999247;
5.03;0.9165592844455185;0.009999999999999247;
5.04;0.9169643889423585;0.009999999999999247;
5.05;0.917381805733024;0.009999999999999247;
5.0600000000000005;0.9177661895402555;0.009999999999999247;
5.07;0.9181794021330294;0.009999999999999247;
5.08;0.9185766988337851;0.009999999999999247;
5.09;0.9189772988328843;0.009999999999999247;
5.1000000000000005;0.9193622832398146;0.009999999999999247;
5.11;0.9197556760425282;0.009999999999999247;
5.12;0.9201376574509645;0.009999999999999247;
5.13;0.9205142334621117;0.009999999999999247;
5.14;0.9208962148705481;0.009999999999999247;
5.15;0.9212676857842554;0.009999999999999247;
5.16;0.9216616791866677;0.009999999999999247;
5.17;0.9220505674916403;0.009999999999999247;
5.18;0.9224151315088114;0.009999999999999247;
5.19;0.9227980138167959;0.009999999999999247;
5.2;0.9231580733362261;0.009999999999999247;
5.21;0.9235373520460178;0.009999999999999247;
5.22;0.9238965106658998;0.009999999999999247;
5.23;0.9242706842782518;0.009999999999999247;
5.24;0.9246400530930133;0.009999999999999247;
5.25;0.9250022147113893;0.009999999999999247;
5.26;0.9253634754302171;0.009999999999999247;
5.2700000000000005;0.9257382496422679;0.009999999999999247;
5.28;0.9260965073626016;0.009999999999999247;
5.29;0.9264643746781162;0.009999999999999247;
5.3;0.9268157255019137;0.009999999999999247;
5.3100000000000005;0.9271712805236029;0.009999999999999247;
5.32;0.9275361448406234;0.009999999999999247;
5.33;0.9278989070586982;0.009999999999999247;
5.34;0.9282625701763211;0.009999999999999247;
5.3500000000000005;0.9286076147032812;0.009999999999999247;
5.36;0.9289520586305426;0.009999999999999247;
5.37;0.929304010054039;0.009999999999999247;
5.38;0.9296565620772341;0.009999999999999247;
5.39;0.9299817868141339;0.009999999999999247;
5.4;0.9303112157489253;0.009999999999999247;
5.41;0.9306502542788975;0.009999999999999247;
5.42;0.9309952988058576;0.009999999999999247;
5.43;0.9313127157466731;0.009999999999999247;
5.44;0.9316517542766453;0.009999999999999247;
5.45;0.9319865886087259;0.009999999999999247;
5.46;0.9323016031507461;0.009999999999999247;
5.47;0.9326199209911097;0.009999999999999247;
5.48;0.9329421427295155;0.009999999999999247;
5.49;0.9332673674664153;0.009999999999999247;
5.5;0.933592592203315;0.009999999999999247;
5.51;0.9339334325323836;0.009999999999999247;
5.5200000000000005;0.9342712698629582;0.009999999999999247;
5.53;0.9346003984979001;0.009999999999999247;
5.54;0.9349286262332939;0.009999999999999247;
5.55;0.9352418389762177;0.009999999999999247;
5.5600000000000005;0.9355562529185392;0.009999999999999247;
5.57;0.9358616578653786;0.009999999999999247;
5.58;0.9361739697087542;0.009999999999999247;
5.59;0.936485680952431;0.009999999999999247;
5.6000000000000005;0.9367973921961078;0.009999999999999247;
5.61;0.9371036980424954;0.009999999999999247;
5.62;0.9374109047884311;0.009999999999999247;
5.63;0.9377223157322585;0.009999999999999247;
5.64;0.9380247176806039;0.009999999999999247;
5.65;0.9383271196289493;0.009999999999999247;
5.66;0.9386379299730779;0.009999999999999247;
5.67;0.9389379295226281;0.009999999999999247;
5.68;0.9392298209762445;0.009999999999999247;
5.69;0.9395409316202226;0.009999999999999247;
5.7;0.9398292194756462;0.009999999999999247;
5.71;0.9401241139277566;0.009999999999999247;
5.72;0.9404199092794152;0.009999999999999247;
5.73;0.9407307196235438;0.009999999999999247;
5.74;0.9410102987833349;0.009999999999999247;
5.75;0.9412847728456861;0.009999999999999247;
5.76;0.9415784660983989;0.009999999999999247;
5.7700000000000005;0.9418556428593947;0.009999999999999247;
5.78;0.9421664532035233;0.009999999999999247;
5.79;0.9424511374607542;0.009999999999999247;
5.8;0.9427307166205452;0.009999999999999247;
5.8100000000000005;0.9430151005779266;0.009999999999999247;
5.82;0.9432790641455489;0.009999999999999247;
5.83;0.9435412259140747;0.009999999999999247;
5.84;0.9438147990768778;0.009999999999999247;
5.8500000000000005;0.9440805644435964;0.009999999999999247;
5.86;0.9443736570966105;0.009999999999999247;
5.87;0.9446508338576063;0.009999999999999247;
5.88;0.9449084911283911;0.009999999999999247;
5.89;0.9451769591937544;0.009999999999999247;
5.9;0.9454478296579129;0.009999999999999247;
5.91;0.9457021836303543;0.009999999999999247;
5.92;0.9459727537946634;0.009999999999999247;
